Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uf 0603 6.3V,C_0603_1608Metric,402.300000,-58.900000,90.000000,bottom
C2,22pf 0402,C_0402_1005Metric,428.800000,-77.450000,180.000000,bottom
C3,1uf 0402,C_0402_1005Metric,424.075000,-61.375000,180.000000,bottom
C4,10uf 0402,C_0402_1005Metric,408.750000,-61.120000,90.000000,bottom
C5,100nf 0402,C_0402_1005Metric,428.225000,-58.525000,90.000000,bottom
C6,100nf 0402,C_0402_1005Metric,423.325000,-72.050000,180.000000,bottom
C7,100nf 0402,C_0402_1005Metric,426.825000,-60.200000,90.000000,bottom
C10,1uf 0402,C_0402_1005Metric,422.150000,-62.200000,90.000000,bottom
C11,100nf 0402,C_0402_1005Metric,425.700000,-58.125000,180.000000,bottom
C14,100nf 0402,C_0402_1005Metric,433.200000,-67.050000,0.000000,bottom
C15,100nf 0402,C_0402_1005Metric,432.000000,-62.750000,0.000000,bottom
C16,100nf 0402,C_0402_1005Metric,423.325000,-73.050000,180.000000,bottom
C18,100nf 0402,C_0402_1005Metric,420.320000,-67.250000,180.000000,bottom
C19,22pf 0402,C_0402_1005Metric,424.550000,-74.750000,90.000000,bottom
CBP1,10uf 0402,C_0402_1005Metric,409.200000,-59.700000,0.000000,bottom
D1,1N4002W,D_SOD-123,400.650000,-61.750000,180.000000,bottom
D3,LED_0603,LED_0603_1608Metric,415.225000,-65.450000,0.000000,bottom
D_12,SOD-123,D_SOD-123,55.650000,-63.075000,90.000000,bottom
D_13,SOD-123,D_SOD-123,93.750000,-63.080000,90.000000,bottom
D_14,SOD-123,D_SOD-123,112.800000,-63.080000,90.000000,bottom
D_15,SOD-123,D_SOD-123,131.850000,-63.080000,90.000000,bottom
D_16,SOD-123,D_SOD-123,150.900000,-63.080000,90.000000,bottom
D_17,SOD-123,D_SOD-123,179.475000,-63.080000,90.000000,bottom
D_18,SOD-123,D_SOD-123,198.525000,-63.080000,90.000000,bottom
D_19,SOD-123,D_SOD-123,217.575000,-63.080000,90.000000,bottom
D_20,SOD-123,D_SOD-123,236.625000,-63.080000,90.000000,bottom
D_21,SOD-123,D_SOD-123,265.200000,-63.080000,90.000000,bottom
D_22,SOD-123,D_SOD-123,284.250000,-63.080000,90.000000,bottom
D_23,SOD-123,D_SOD-123,303.300000,-63.080000,90.000000,bottom
D_24,SOD-123,D_SOD-123,322.350000,-63.080000,90.000000,bottom
D_25,SOD-123,D_SOD-123,346.162500,-61.575000,90.000000,bottom
D_26,SOD-123,D_SOD-123,365.212500,-61.575000,90.000000,bottom
D_27,SOD-123,D_SOD-123,384.262500,-61.575000,90.000000,bottom
D_28,SOD-123,D_SOD-123,55.650000,-91.150000,90.000000,bottom
D_29,SOD-123,D_SOD-123,74.700000,-91.150000,90.000000,bottom
D_30,SOD-123,D_SOD-123,93.750000,-91.150000,90.000000,bottom
D_31,SOD-123,D_SOD-123,112.800000,-91.150000,90.000000,bottom
D_32,SOD-123,D_SOD-123,131.850000,-91.150000,90.000000,bottom
D_33,SOD-123,D_SOD-123,150.900000,-91.150000,90.000000,bottom
D_34,SOD-123,D_SOD-123,169.950000,-91.150000,90.000000,bottom
D_35,SOD-123,D_SOD-123,189.000000,-91.150000,90.000000,bottom
D_36,SOD-123,D_SOD-123,208.050000,-91.150000,90.000000,bottom
D_37,SOD-123,D_SOD-123,227.100000,-91.150000,90.000000,bottom
D_38,SOD-123,D_SOD-123,246.150000,-91.150000,90.000000,bottom
D_39,SOD-123,D_SOD-123,265.200000,-91.150000,90.000000,bottom
D_40,SOD-123,D_SOD-123,284.250000,-91.150000,90.000000,bottom
D_41,SOD-123,D_SOD-123,313.100000,-91.150000,90.000000,bottom
D_42,SOD-123,D_SOD-123,346.162500,-91.150000,90.000000,bottom
D_43,SOD-123,D_SOD-123,365.212500,-91.150000,90.000000,bottom
D_44,SOD-123,D_SOD-123,384.262500,-91.150000,90.000000,bottom
D_45,SOD-123,D_SOD-123,408.075000,-91.150000,90.000000,bottom
D_46,SOD-123,D_SOD-123,427.125000,-91.150000,90.000000,bottom
D_47,SOD-123,D_SOD-123,446.175000,-91.150000,90.000000,bottom
D_48,SOD-123,D_SOD-123,465.225000,-91.150000,90.000000,bottom
D_49,SOD-123,D_SOD-123,65.175000,-110.200000,90.000000,bottom
D_50,SOD-123,D_SOD-123,84.225000,-110.200000,90.000000,bottom
D_51,SOD-123,D_SOD-123,103.275000,-110.200000,90.000000,bottom
D_52,SOD-123,D_SOD-123,122.325000,-110.200000,90.000000,bottom
D_53,SOD-123,D_SOD-123,141.375000,-110.200000,90.000000,bottom
D_54,SOD-123,D_SOD-123,160.425000,-110.200000,90.000000,bottom
D_55,SOD-123,D_SOD-123,179.475000,-110.200000,90.000000,bottom
D_56,SOD-123,D_SOD-123,198.525000,-110.200000,90.000000,bottom
D_57,SOD-123,D_SOD-123,217.575000,-110.200000,90.000000,bottom
D_58,SOD-123,D_SOD-123,236.625000,-110.200000,90.000000,bottom
D_59,SOD-123,D_SOD-123,255.675000,-110.200000,90.000000,bottom
D_60,SOD-123,D_SOD-123,274.725000,-110.200000,90.000000,bottom
D_61,SOD-123,D_SOD-123,293.775000,-110.200000,90.000000,bottom
D_62,SOD-123,D_SOD-123,299.725000,-135.850000,180.000000,bottom
D_63,SOD-123,D_SOD-123,346.162500,-110.200000,90.000000,bottom
D_64,SOD-123,D_SOD-123,365.212500,-110.200000,90.000000,bottom
D_65,SOD-123,D_SOD-123,384.262500,-110.200000,90.000000,bottom
D_66,SOD-123,D_SOD-123,408.075000,-110.200000,90.000000,bottom
D_67,SOD-123,D_SOD-123,427.125000,-110.200000,90.000000,bottom
D_68,SOD-123,D_SOD-123,446.175000,-110.200000,90.000000,bottom
D_69,SOD-123,D_SOD-123,453.100000,-109.200000,0.000000,bottom
D_70,SOD-123,D_SOD-123,69.937500,-128.750000,90.000000,bottom
D_71,SOD-123,D_SOD-123,88.987500,-128.750000,90.000000,bottom
D_72,SOD-123,D_SOD-123,108.037500,-128.750000,90.000000,bottom
D_73,SOD-123,D_SOD-123,127.087500,-128.750000,90.000000,bottom
D_74,SOD-123,D_SOD-123,146.137500,-128.750000,90.000000,bottom
D_75,SOD-123,D_SOD-123,165.187500,-128.750000,90.000000,bottom
D_76,SOD-123,D_SOD-123,184.237500,-128.750000,90.000000,bottom
D_77,SOD-123,D_SOD-123,203.287500,-128.750000,90.000000,bottom
D_78,SOD-123,D_SOD-123,222.337500,-128.750000,90.000000,bottom
D_79,SOD-123,D_SOD-123,241.387500,-128.750000,90.000000,bottom
D_80,SOD-123,D_SOD-123,260.437500,-128.750000,90.000000,bottom
D_81,SOD-123,D_SOD-123,279.487500,-128.750000,90.000000,bottom
D_82,SOD-123,D_SOD-123,296.125000,-117.950000,180.000000,bottom
D_83,SOD-123,D_SOD-123,408.075000,-129.250000,90.000000,bottom
D_84,SOD-123,D_SOD-123,427.125000,-129.250000,90.000000,bottom
D_85,SOD-123,D_SOD-123,446.175000,-129.250000,90.000000,bottom
D_86,SOD-123,D_SOD-123,58.350000,-155.375000,180.000000,bottom
D_87,SOD-123,D_SOD-123,79.462500,-148.300000,90.000000,bottom
D_88,SOD-123,D_SOD-123,98.512500,-148.300000,90.000000,bottom
D_89,SOD-123,D_SOD-123,117.562500,-148.300000,90.000000,bottom
D_90,SOD-123,D_SOD-123,136.612500,-148.300000,90.000000,bottom
D_91,SOD-123,D_SOD-123,155.662500,-148.300000,90.000000,bottom
D_92,SOD-123,D_SOD-123,174.712500,-148.300000,90.000000,bottom
D_93,SOD-123,D_SOD-123,193.762500,-148.300000,90.000000,bottom
D_94,SOD-123,D_SOD-123,212.812500,-148.300000,90.000000,bottom
D_95,SOD-123,D_SOD-123,231.862500,-148.300000,90.000000,bottom
D_96,SOD-123,D_SOD-123,250.912500,-148.300000,90.000000,bottom
D_97,SOD-123,D_SOD-123,269.962500,-148.300000,90.000000,bottom
D_98,SOD-123,D_SOD-123,322.350000,-148.300000,90.000000,bottom
D_99,SOD-123,D_SOD-123,365.212500,-148.300000,90.000000,bottom
D_100,SOD-123,D_SOD-123,408.075000,-148.300000,90.000000,bottom
D_101,SOD-123,D_SOD-123,427.125000,-148.300000,90.000000,bottom
D_102,SOD-123,D_SOD-123,446.175000,-148.300000,90.000000,bottom
D_103,SOD-123,D_SOD-123,455.600000,-147.500000,0.000000,bottom
D_104,SOD-123,D_SOD-123,60.412500,-167.350000,90.000000,bottom
D_105,SOD-123,D_SOD-123,84.225000,-167.350000,90.000000,bottom
D_106,SOD-123,D_SOD-123,108.037500,-167.350000,90.000000,bottom
D_107,SOD-123,D_SOD-123,177.600000,-165.500000,90.000000,bottom
D_108,SOD-123,D_SOD-123,250.912500,-167.350000,90.000000,bottom
D_109,SOD-123,D_SOD-123,274.725000,-167.350000,90.000000,bottom
D_110,SOD-123,D_SOD-123,298.537500,-167.350000,90.000000,bottom
D_111,SOD-123,D_SOD-123,322.350000,-167.350000,90.000000,bottom
D_112,SOD-123,D_SOD-123,346.162500,-167.350000,90.000000,bottom
D_113,SOD-123,D_SOD-123,365.212500,-167.350000,90.000000,bottom
D_114,SOD-123,D_SOD-123,384.262500,-167.350000,90.000000,bottom
D_115,SOD-123,D_SOD-123,418.600000,-167.350000,90.000000,bottom
D_116,SOD-123,D_SOD-123,446.175000,-167.350000,90.000000,bottom
D_ANSI_1,SOD-123,D_SOD-123,318.475000,-114.075000,180.000000,bottom
FLASH1,W25Q16FWUXIE,SON-8-1EP_3x2mm_P0.5mm_EP1.4x1.6mm,430.575000,-59.825000,180.000000,bottom
J2,EVQPU,Panasonic_EVQPUJ_EVQPUA,412.130000,-53.380000,180.000000,bottom
PWRLED1,LED_0805,LED_0805_2012Metric,391.550000,-64.225000,90.000000,bottom
R1,1K 0402 Resistor,C_0402_1005Metric,430.550000,-57.000000,180.000000,bottom
R3,27 0402 Resistor,R_0402_1005Metric,424.075000,-59.350000,0.000000,bottom
R4,27 0402 Resistor,R_0402_1005Metric,424.090000,-60.375000,0.000000,bottom
R5,5.1K 0402,R_0402_1005Metric,392.700000,-61.225000,90.000000,bottom
R6,5.1K 0402,R_0402_1005Metric,395.950000,-61.350000,90.000000,bottom
R7,100K 0402 resistor,R_0402_1005Metric,403.650000,-59.450000,270.000000,bottom
R8,470 0402 Resistor,R_0402_1005Metric,417.750000,-65.450000,0.000000,bottom
R11,1K 0402 Resistor,C_0402_1005Metric,426.000000,-72.900000,180.000000,bottom
R12,1K 0402 Resistor,R_0402_1005Metric,391.550000,-61.225000,90.000000,bottom
RSW1,EVQPU,Panasonic_EVQPUJ_EVQPUA,404.250000,-53.380000,180.000000,bottom
U1,TLV75533PDBVR,SOT-23-5,406.150000,-60.650000,180.000000,bottom
U3,RP2040,RP2040-QFN-56,426.800000,-66.050000,180.000000,bottom
USB1,TYPE-C-31-M-12,HRO-TYPE-C-31-M-12,394.307000,-51.545000,0.000000,bottom
Y1,3225_4P,Crystal_SMD_3225-4Pin_3.2x2.5mm,427.200000,-75.150000,180.000000,bottom
K_12,KEYSW,MXOnly-1U-Hotswap,47.125000,-61.075000,0.000000,top
K_13,KEYSW,MXOnly-1U-Hotswap,85.225000,-61.080000,0.000000,top
K_14,KEYSW,MXOnly-1U-Hotswap,104.275000,-61.080000,0.000000,top
K_15,KEYSW,MXOnly-1U-Hotswap,123.325000,-61.080000,0.000000,top
K_16,KEYSW,MXOnly-1U-Hotswap,142.375000,-61.080000,0.000000,top
K_17,KEYSW,MXOnly-1U-Hotswap,170.950000,-61.080000,0.000000,top
K_18,KEYSW,MXOnly-1U-Hotswap,190.000000,-61.080000,0.000000,top
K_19,KEYSW,MXOnly-1U-Hotswap,209.050000,-61.080000,0.000000,top
K_20,KEYSW,MXOnly-1U-Hotswap,228.100000,-61.080000,0.000000,top
K_21,KEYSW,MXOnly-1U-Hotswap,256.675000,-61.080000,0.000000,top
K_22,KEYSW,MXOnly-1U-Hotswap,275.725000,-61.080000,0.000000,top
K_23,KEYSW,MXOnly-1U-Hotswap,294.775000,-61.080000,0.000000,top
K_24,KEYSW,MXOnly-1U-Hotswap,313.825000,-61.080000,0.000000,top
K_25,KEYSW,MXOnly-1U-Hotswap,337.637500,-61.075000,0.000000,top
K_26,KEYSW,MXOnly-1U-Hotswap,356.687500,-61.075000,0.000000,top
